locus_tag	gene_symbol	product	type	sys	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS00285		protein kinase	CDS	other	-0.5946853019368504	-0.797801213075358	-0.4316930958185145	-0.17636142565910481	0.14255538783722047	-0.7135817124910009	-0.0767566998811787	-0.6752755323253623	0.0014966752957304382	-0.3206232048180307	0.18961595685483823	-0.5563678458835783	-0.4207200325272384	-0.2879963040395224	-1.7297077506747245	-0.555407303813076	-0.6594255921541216	0.0	-0.8216192087561511	0.8783309096849997	0.11355748121627213	-0.4584663188146632	4.403355	-1.3527958
EQU24_RS00290		hypothetical protein	CDS	other	-0.5892056046718119	-1.44451265250274	-0.2957977313353785	-0.01765574108899336	-0.1693932006756867	-0.709953156118081	-0.6378935616303965	-0.46900791034344774	-0.3218548900715675	-0.09427475794885282	0.6270264278105488	-0.6739215245427528	-0.10358685098466594	-0.5251468004172684	-1.5781328097935567	-0.08498775790211992	-0.13878809731030436	0.0	-1.638549007213812	0.8000068272209375	-0.4464544891801307	0.6954001277727097	0.0281653	4.7752447
EQU24_RS00295		hypothetical protein	CDS	other	-0.3694108404295347	-0.20188078570748802	-0.9119234737937754	-0.7979305033973012	1.3058612658097735	-1.276747179067649	0.8465110810123705	-1.7752121755445562	-0.7526751594158583	-0.8180005559779523	-0.26878125031555905	-0.6707275106437534	-0.5687394524675082	-0.06878128557378739	-1.694795481205282	-0.5256984021457423	-1.220623854012604	0.0	0.7544908234009204	1.3265551682195798	0.1452435080379329	-2.056370994779931	9.158849	-3.4650137
EQU24_RS00300		AAA family ATPase	CDS	other	-0.20625951115750882	-1.2339970834469949	0.07486566886697987	-0.01990470593812512	0.5518513851572562	-0.04739294574807739	0.6206120585543395	-0.19927348191526384	0.07511204550949045	-0.23119659611640678	0.0046919997099487505	-1.2524387201651177	-0.12732124114371454	-0.16709220792640278	-0.9873632019327877	-0.2712030875891411	0.1623614079264993	0.0	-0.9648591933543812	-0.12737353702854395	0.6693610252771692	0.6028951504263592	1.8400853	-5.3498507
EQU24_RS00305		response regulator	CDS	other	-1.2966283504801241	-2.5911969399303594	0.07677585054430602	-0.5962083268255711	0.4526806205958737	-0.16279464208406227	0.49777101798338275	-0.2748623592903222	-0.626975015518402	-0.9061595835159425	-1.3041838118205409	-2.3704781517585225	-0.5783765191165566	0.08060144425195394	-1.14049459281582	-0.8834856343465716	0.16310918105332503	0.0	-1.0865267279914994	2.0881171113576302	1.9610856076478993	2.063459816852308	10.952988	-3.8109117
EQU24_RS00310		GGDEF domain-containing response regulator	CDS	other	-1.2135801344247255	-1.9730936718692738	0.1186268857598892	-0.5246535325216986	0.17351090769326583	0.09381964604024616	0.059027460184799665	-0.3183847220975939	-0.46794530254620015	-0.8253860090926283	-0.8743636181455942	-1.799101761080902	-0.5711587819023507	0.047922245873511106	-1.5220513556901207	-0.6715385302073194	-0.181998755871399	0.0	-1.2322510427539843	1.7055922887845132	1.586976676665568	1.6293468223976193	10.93022	-3.749996
EQU24_RS00315		CPBP family intramembrane metalloprotease	CDS	other	-1.00996574302043	-0.9921285107706164	-0.2005122914296494	-0.09772294204786243	-0.045334149217640805	-0.3407123738196073	-0.2930982524669071	-0.619372041207718	0.07324057984718313	0.04410654742641052	0.5206958547875502	-0.3483335789659544	-0.054727025110860694	-0.34296216009149244	-1.2410366589510569	-0.30967235051418	-0.1338110499578948	0.0	-0.8682225016875557	0.14534871329546875	-0.20533398198921754	0.12095563323224044	-3.5290663	3.6136994
EQU24_RS00320		YcgL domain-containing protein	CDS	other	-0.6006921992591123	-1.5827398747191521	-0.780916872152982	-0.280433492532675	-0.4824133214084039	-0.8144025370286044	-0.42593730732758506	-0.6639498906433975	-0.5323788767966282	0.19446794926896585	-0.42762272079877534	-1.219598242806349	-0.2819356951715139	-0.6246258954712662	-1.7962133499600803	-0.3072912549131666	-0.06124460094339868	0.0	-1.810084814179242	1.9027668405043467	-0.7140472939409934	0.7906054998695333	4.3959723	7.168937
EQU24_RS00330		flippase	CDS	other	-0.3937437909620158	-1.6105534259114926	-0.5312770728625726	-0.42446367460206036	-0.440077304651517	-0.6426997625439456	-0.6368413459584532	-0.9165566417217865	0.04202180927904526	-0.0014000095271152493	0.167577061850404	-1.1639205038725529	-0.24740568927047468	-0.56447641591203	-2.087335287210531	-0.3926915987290046	-0.49714184827040375	0.0	-1.2118559037090157	1.6182740461894756	-0.22094129686652147	0.4266342814791033	3.9036338	4.3608484
EQU24_RS00335		hypothetical protein	CDS	other	-0.511828470408582	-1.5701881401225786	-1.236818653927966	-0.357960349030266	-0.4884107777100281	-0.7637637379348473	-0.4980855085063657	-0.9206292438228912	-0.1519095633566145	0.1416262358115977	-0.3715139985728883	-1.3350658157265465	-0.2654587827203966	-0.6308729540152141	-2.4640010445115186	-0.6225253274861792	-0.46020757026463494	0.0	-1.369496562134604	2.324847984628403	-0.5595924016931448	0.1950173109494996	6.809263	5.8251095
EQU24_RS00340		hypothetical protein	CDS	other	-0.5510380641103438	-1.515576620502972	-0.9467264873872892	-0.15120426533522494	-0.81905636329601	-0.9386474447582739	-0.9323438837839196	-1.1307308071051265	-0.16125416415744967	-0.07745627060773436	-0.20922012836327142	-1.0632978409792533	-0.2563239772333043	-0.5957352032455925	-2.3762287099238444	-0.414546554208501	-0.8119707085046168	0.0	-1.4513079344492235	2.307624878459863	-0.803009105009407	0.2557493069564732	7.050551	5.7555394
EQU24_RS00345		hypothetical protein	CDS	other	0.06528351820710021	-1.7370612431464054	-0.7668954638245393	-0.48383492189944016	-0.2047220124793448	-0.5868270927153745	-0.3881222722700714	-0.6195499072417487	0.40683670780633063	-0.19505946690448048	-0.13372171811496672	-1.1696171496706556	-0.3999808851119013	-0.5714577464255999	-2.77226709540435	-0.8369452589945597	-0.5355185303689712	0.0	-1.2477737532640498	1.9194449422191193	0.33568623683108106	0.0026466123667016595	4.3625126	3.8764884
EQU24_RS00350		methyltransferase domain-containing protein	CDS	other	-0.7351468166637775	-1.7285327302279228	-0.5057283262310239	-0.22791313513441855	-0.3437624975069439	-0.8196706979004288	-0.4466044260910673	-0.7531532540733902	0.08515911835317547	-0.31718241156566346	-0.12160899122041804	-1.0212862873187956	-0.394895647237949	-0.6197616705529606	-2.355947966067367	-0.463213319154473	-1.1633688126647852	0.0	-1.6119445032243032	2.2160598325695235	0.03754988078509016	0.3508497830922159	4.86794	3.9826484
EQU24_RS00355		glycosyltransferase	CDS	other	-0.4764402450856031	-1.4921593813695986	-0.7740141507884166	-0.3740130895423948	-0.3973109120927779	-1.2580419652811405	-0.5734671174796954	-1.3167608560135147	-0.2454618660413619	-0.26217752608837136	-0.15376935046261983	-0.8374182297808099	-0.41614829546004434	-0.4989143826720969	-2.186309446096665	-0.5219876106173801	-1.1411764977763301	0.0	-1.5441936841587922	2.398217486694197	-0.48533808188995553	-0.12860288328107547	8.040865	3.7850044
EQU24_RS00360		glycosyltransferase	CDS	other	-1.283827405904201	-1.4659340331043738	-0.7739691985698043	-0.1815754812863693	-0.6276775740047892	-1.1584831849291608	-0.809186156787409	-1.2158276562086823	-0.18826996798836848	-0.12751847203278016	-0.12404288116602187	-0.8249120656500548	-0.2385912184386845	-0.49943480828136505	-2.3157044141378256	-0.16812475876744623	-0.954157056555879	0.0	-2.253451927201709	2.466213318862945	-0.8052148860194835	0.3534801341828602	5.884866	8.222729
EQU24_RS00365		glycosyltransferase family 2 protein	CDS	other	-0.8195550490431719	-1.2366814399557002	-0.5848163358948559	-0.058479477310189716	-0.30055110402046586	-0.5168631246918821	-0.5306687138393593	-0.775701527145517	0.12329773873321567	0.13233046470485543	0.008987872908690986	-0.9102181347953138	-0.1810759505697779	-0.5039728336978513	-2.3492006767218134	-0.20927170981218324	-0.94378127323606	0.0	-1.21221333172595	1.439691874664151	-0.4895597473285086	0.1716941960716879	3.8371174	4.852531
EQU24_RS00370		hypothetical protein	CDS	other	-0.8705654003290946	-0.7061873961354075	-0.5954519724577911	-0.5417155739920904	0.6886626766456263	-1.0380456158192446	0.49367769831137814	-1.2291550742502575	-0.0715268835569648	-0.33851354821507446	-0.48152267169413354	-0.9774266773954164	-0.5812876958313551	-0.22564177560157142	-2.854425222113906	-0.5340047619767909	-1.3600119094348746	0.0	-0.8746605133696363	2.0405697767933475	0.26474251298468154	-1.0665456511234774	8.383056	-1.4796613
EQU24_RS00375		glycosyltransferase	CDS	other	-0.9051392495178071	-1.1159579468636265	-0.5495140075475079	-0.40600005238176423	-0.4542464138964904	-0.8920237954702551	-0.5287791481560379	-0.986269699889764	0.15093136528665474	-0.32928300179480224	0.07173853255159443	-0.86912945420977	-0.44755771026371505	-0.5853133141886415	-1.96987997640057	-0.4582240186639984	-1.0618829174223747	0.0	-1.076715725814792	1.9066691240616378	-0.10212918552614983	-0.17786444633019777	6.0148835	2.587386
EQU24_RS00380		SDR family oxidoreductase	CDS	other	-0.4284914053701245	-1.2101110029336306	-0.8379011199901356	-0.47563643538204564	-0.8353879718838937	-1.085750284843059	-1.02434893983037	-1.2849986994826421	-0.061395778551553766	-0.44498356704417563	-0.3129821900696239	-0.8653105886780074	-0.4932999766554252	-0.4876261239242528	-2.282610924459719	-0.5403421237042116	-1.2038217640765922	0.0	-1.3882587467054543	2.539523548590154	-0.45910371439764763	-0.18657096258419137	8.449583	3.0963144
EQU24_RS00385		hypothetical protein	CDS	other	-0.08476557858362592	0.007400980432748474	-0.7716700471420539	-0.9795227573728501	0.34827238228197305	-0.9122215005172093	-0.3900376220081898	-1.318500055914146	0.027251940807577	-0.9407593430525658	-0.874701218041116	-0.4778670644553198	-0.862670361262613	-0.04765215715153541	-2.424924341624591	-0.9399378651090005	-1.715080995977193	0.0	-0.7751956354614848	2.208315602116287	0.49452435197970174	-1.7409169463713339	8.723412	-4.143607
EQU24_RS00390		glycosyltransferase family 4 protein	CDS	other	-0.628568799304144	-1.5688220639298573	-0.5814099972688423	-0.21513437758516846	-0.06087439494715774	-0.45968876671691067	0.14929771832336686	-0.6998901798821742	0.12536081196662152	0.008578250835538901	0.13890697457942072	-1.1869133417762892	-0.3245417837199904	-0.6983227933189327	-1.8369858926773297	-0.4842244421031042	-1.0420671329687017	0.0	-1.072714684796015	1.5571540929456207	0.11991326266572089	0.20093710232751913	3.5318203	4.746577
EQU24_RS00395		ATP-binding protein	CDS	other	-0.5696120861140173	-1.0630616997538	-0.6979042543208791	-0.2586349323436993	-0.22807410911164677	-1.0583430325230716	-0.29796683138063473	-1.0851068737581606	-0.007489807253695971	-0.28574611005557343	0.07222459923645581	-0.8599525965166402	-0.36409054555926385	-0.43444616587430257	-2.114215085758978	-0.4491227959774725	-0.995436623351085	0.0	-1.368217525109045	1.8144010816036291	-0.2823093272851598	-0.35075588419465814	5.975689	1.900836
EQU24_RS00400		polysaccharide biosynthesis protein	CDS	other	-0.26887570901204877	-0.8170577036126017	-0.3659600663416936	-0.24169343419554953	0.17526493225293013	-0.6542144679728501	0.2626322177890607	-0.9557247646382453	0.30018907621117463	-0.2565752531828312	0.05758635285039251	-0.6340386374610733	-0.2597152994077645	-0.34132718566470743	-1.949229913161271	-0.356488772765855	-0.943125728828719	0.0	-0.7466255245201332	0.8383338591376248	0.016604281934172967	-0.7209247281121585	4.371352	-2.4630396
EQU24_RS00405		LysR family transcriptional regulator	CDS	other	-0.4164559870221965	-1.722547755232443	-0.2707582391687954	-0.11983113439105003	0.17003615484063947	-0.9175850875730056	0.32434573118718474	-0.9465125117364963	0.40956862789022824	-0.029501455289089432	-0.6263114179797753	-0.9456959573983694	-0.22456762547102754	-0.5988225230869223	-1.699240355787607	-0.3998373618673045	-0.7070635761876118	0.0	-0.9784597085587392	1.4068530126484464	-0.12614713917934806	-0.07636506558271731	3.338096	4.192266
EQU24_RS00410		methyltransferase domain-containing protein	CDS	other	-1.189753486282722	-0.8047745896105287	-0.6307218106423114	-0.20167951050483088	-0.14645240690806555	-1.2860688078674007	-0.17658437452786416	-1.3101116190204412	-0.061117046975478685	-0.36285059141610054	-0.4262172044245665	-0.9602195184976807	-0.10364092476117981	-0.39707270119101984	-1.980278221482906	0.01940414849180551	-0.755125618431085	0.0	-1.305380264713569	1.8365380162960008	-0.7291359074466753	-0.36479705111045	6.9856434	1.894721
EQU24_RS00415		rhodanese-like domain-containing protein	CDS	other	-1.202490030307061	-0.8967176104287323	-0.5601061723180609	-0.278510325365268	-0.25300911107434687	-1.021747300524933	-0.21630268782827194	-0.8090047675281891	-0.07914375484826044	-0.1360255436895779	-0.23559101823561568	-0.6044250699051561	-0.23433006956446573	-0.3258600937286683	-1.8439584154672084	-0.07796062402645895	-0.7186129805897382	0.0	-0.8126996981336458	1.2982114591649827	-0.5720198393970612	-0.22334562303164057	5.86854	0.26200604
EQU24_RS00420	typA	translational GTPase TypA	CDS	other	-0.2860702074195937	-2.2735678544278857	-0.6242996044309523	-0.25996659684418155	-0.8521349072165051	-0.8286888509173091	-0.9639953140228078	-0.8748254294710012	0.10049382034852332	0.06159731617371132	-0.4645074065050724	-1.1361454352681215	-0.1762159518989336	-0.635781475693417	-2.4660012890442817	-0.0982747603214493	-0.8844191063038813	0.0	-1.7733781450086676	2.305820296326684	-0.7044665911567822	0.9456406231060808	7.8402257	8.765438
EQU24_RS00425	hisB	imidazoleglycerol-phosphate dehydratase HisB	CDS	other	-1.6179860271228717	-1.6249211854940357	-0.8238950286016168	-0.3513621780550285	-0.9143503308888659	-1.4521663927059438	-1.040878209230931	-1.1182403451979421	-0.6333350579614206	0.04364228092129593	-0.19345197062349692	-1.0473308682180076	-0.38517055146931933	-0.5615855159683016	-2.1118270644129318	-0.3356294959895178	-0.8660669111140072	0.0	-1.892579293975578	2.8904253130292608	-0.9430868274232252	0.7119227627661184	6.207912	8.187477
EQU24_RS00430	hisH	imidazole glycerol phosphate synthase subunit HisH	CDS	other	-0.85892424873142	-1.8206477360426456	-0.8372587603588337	-0.3809021735280832	-0.9565008081313554	-1.2392892246992726	-1.1779163448209544	-1.2517352705179883	-0.2918480227780766	-0.13452839866474822	-0.27214421352380674	-1.0131583619310411	-0.3376813587487325	-0.5891285686875456	-2.3879003253891335	-0.3258326182484117	-1.1319366486932132	0.0	-1.6245709624599889	2.829742186987146	-0.8274643643856148	0.5028642077648766	7.1959157	7.279013
EQU24_RS00435	hisA	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase	CDS	other	-0.6977153501610649	-2.3605069918776165	-0.6766771688991924	-0.29797525253489116	-1.1231291955528386	-1.2535444508046272	-1.4315333005957793	-1.0747240001642693	-0.15309893308440375	0.033614574076522054	-0.37676583860009916	-1.2228663524298962	-0.35810059680061485	-0.7460276653433378	-2.454172511972912	-0.28370891345947036	-1.2359718190663318	0.0	-2.0563437286820867	3.127620265316177	-0.8448039281092115	1.0942077302680988	7.849112	8.563405
EQU24_RS00440	hisF	imidazole glycerol phosphate synthase subunit HisF	CDS	other	-0.4287856269142515	-1.9365519210110247	-0.6842442851365231	-0.6085670039105897	-1.2532890074581218	-1.2596324500888618	-1.4532611212405808	-1.3096268789185204	-0.04505438588228916	-0.24182686833251762	-0.5687923794408948	-1.1425027202878333	-0.6510426370199403	-0.5736661923107776	-2.8468297114939225	-0.5231005472686869	-1.4794389764576759	0.0	-1.1967233270092374	3.246220258067183	-0.5229370033343423	0.3774263027084471	9.2496605	5.3757806
EQU24_RS00445	hisI	phosphoribosyl-AMP cyclohydrolase	CDS	other	-1.092999938659898	-2.386420012718456	-0.6948438739733589	-0.16012430975282133	-1.1025609555071065	-1.1781770423045448	-1.3909345459581723	-1.1102040986567716	-0.11057415877677788	0.13053357152613207	-0.2921751221524383	-1.0502459578146215	-0.21857856679805085	-0.6512973762330525	-2.162318894680495	-0.13200245345981998	-1.3260167837934167	0.0	-1.4204427864553781	2.711876542123924	-1.011131571257603	1.0665845095728772	7.435131	8.509773
EQU24_RS00450		phosphoribosyl-ATP diphosphatase	CDS	other	-1.291913184384072	-1.7902961268560367	-0.9058605088624629	-0.112582137776798	-0.053257151034837934	-1.06839316509216	0.419482943716599	-1.3350788703347036	-0.013627519939234198	0.2449698190481566	-0.5877006709278255	-0.9249832282061551	-0.22315940220161243	-0.681583203047315	-1.9365359040923216	-0.0864251030671683	-1.2076619883979984	0.0	-1.173201363974885	2.1715705046723874	-0.8187134676163941	-0.08800202658787021	3.5612705	7.14315
EQU24_RS00455	tatA	twin-arginine translocase TatA/TatE family subunit	CDS	other	-1.0616653821658146	-2.027745701616327	-0.2579605099492818	-0.23631723113612446	-0.35060530818001756	-0.5534990402473078	-0.0379075648648581	-0.3213300163473684	0.5342228329746983	-0.2852813730428934	-0.11948563055586792	-1.0652952267988238	-0.3914648151830345	-0.5395637657255772	-2.1183656545037484	-0.30945509630292334	-1.0178695288252448	0.0	-1.405778885586562	1.7341536517272451	0.518113360551107	0.7035492890894407	4.1455846	4.8768163
EQU24_RS00460	tatB	twin-arginine translocase subunit TatB	CDS	other	-1.363783004337672	-1.0954508323316394	-0.5695122450792027	-0.2816124675080179	-0.8189676668200709	-0.9073837082340697	-0.5624774206392815	-1.034711634226346	0.3280328269028874	-0.3235373547697253	-0.2297319033955598	-0.8073586373884504	-0.41248245951374896	-0.26011402064547934	-2.138565840690682	-0.30120566283588135	-1.3108239860099982	0.0	-1.23062816045588	2.0083792133298175	-0.20471377886407122	-0.04155103055912105	6.7313523	1.7169791
