locus_tag	gene_symbol	product	type	sys	uMax	lowCH4	NoCu	lowCu	medCu	highCu	NO3_lowO2_slow_growth	highO2_slow_growth	lowO2_fast_growth	MeOH	NoLanthanum	WithLanthanum	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS00400		polysaccharide biosynthesis protein	CDS	other	0.24169343419554948	-0.3923452032655236	0.0	-0.018021865212214886	-0.11479533857030537	-0.014881818987281619	-0.12426663214614392	0.2992797870459419	-0.09963375146915797	-0.5753642694170519	0.41695836644847967	0.5043256519846102	0.564709147901861	0.1374345785095628	-0.09381172995483547	4.612568	-2.5139616
EQU24_RS00405		LysR family transcriptional regulator	CDS	other	0.11983113439105011	-0.8258648230073197	0.0	-0.10473649107997764	-0.2800062274762546	0.09032967910196048	-0.15092710477774526	-0.5064802835887254	-0.47899138869587254	-1.6027166208413934	0.2898672892316896	0.44417686557823477	-0.5820828546301562	0.01041359595689143	-0.05744502936269803	-3.9597695	5.673689
EQU24_RS00410		methyltransferase domain-containing protein	CDS	other	0.2016795105048309	-0.7585400079928497	0.0	0.09803858574365128	0.22108365899663635	-0.1611710809112696	-0.42904230013748057	-0.22453769391973555	-0.19539319068618893	-0.6030950791056979	0.05522710359676548	0.025095135976966897	0.16678465124157865	0.9622616079394629	0.49593552809620933	5.949678	1.3177121
EQU24_RS00415		rhodanese-like domain-containing protein	CDS	other	0.27851032536526804	-0.3259147445398882	0.0	0.044180255800802294	0.20054970133880887	0.14248478167568995	-0.2815958469527931	0.042919307129652196	-0.04734976836340052	-0.6182072850634643	0.025501214290921087	0.06220763753699584	0.6413239508896919	0.9894102026650129	0.07471081511047892	7.296573	2.2195497
EQU24_RS00420	typA	translational GTPase TypA	CDS	other	0.2599665968441815	-0.8761788384239398	0.0	0.08375064494524807	0.1616918365227324	0.3215639130178926	-0.36433300758677095	-0.20454080966089092	-0.3758148788492355	-2.013601257583704	-0.5921683103723236	-0.7040287171786261	-0.4296490294863427	1.4589253202815637	0.6400792597358299	3.843593	9.873306
EQU24_RS00425	hisB	imidazoleglycerol-phosphate dehydratase HisB	CDS	other	0.3513621780550285	-0.6959686901629789	0.0	-0.03380837341429086	0.01573268206551071	0.3950044589763245	-0.47253285054658845	0.1579102074315317	-0.21022333791327308	-1.2735590074390073	-0.5629881528338374	-0.6895160311759023	-0.053732580289411205	1.1414814578690478	-0.18155504961756147	4.129624	7.2304554
EQU24_RS00430	hisH	imidazole glycerol phosphate synthase subunit HisH	CDS	other	0.3809021735280831	-0.632256188402958	0.0	0.04322081477935052	0.05506955527967123	0.24637377486333484	-0.45635658683075064	0.10875796000427627	-0.20822639515946265	-1.4397455625145625	-0.5755986346032724	-0.7970141712928713	-0.07911636057148079	1.2801617707368051	0.1651128688523286	4.321878	7.7311497
EQU24_RS00435	hisA	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase	CDS	other	0.29797525253489127	-0.9248910998950051	0.0	-0.06012534426572359	0.014266339075420778	0.3315898266114132	-0.37870191636430117	-0.07879058606520789	-0.44805241280844665	-2.0625317393427256	-0.8251539430179475	-1.133558048060888	-0.7318860946047286	1.2498444543466263	0.09145654709593569	-1.553482	11.168125
EQU24_RS00440	hisF	imidazole glycerol phosphate synthase subunit HisF	CDS	other	0.6085670039105897	-0.5339357163772436	0.0	-0.04247563310935053	0.08546645664190296	0.36674013557807217	-0.07567728122593335	0.039774624469695014	0.03490081159981197	-1.327984917100435	-0.6447220035475323	-0.8446941173299913	0.27081593586648434	1.2904152629444527	-0.21062047428239028	4.5593076	7.1623163
EQU24_RS00445	hisI	phosphoribosyl-AMP cyclohydrolase	CDS	other	0.16012430975282135	-0.8901216480618002	0.0	-0.058454257045229406	0.028121856293001554	0.2906578812789533	-0.5347195642205375	-0.13205081239961688	-0.49117306648023124	-2.2262957029656345	-0.942436645754285	-1.230810236205351	-0.9523784488005957	1.327297297340453	0.1428741199253303	-1.7144613	11.165208
EQU24_RS00450		phosphoribosyl-ATP diphosphatase	CDS	other	0.11258213777679818	-0.812401090429357	0.0	-0.11057726442481444	0.026157034709629805	0.35755195682495466	-0.7932783710856649	-0.47511853315102737	-0.5690010652705171	-1.6777139890792385	0.05932498674195996	0.5320650814933972	-0.566835202854602	0.59693948272866	-0.07451308495319524	0.46332762	8.34255
EQU24_RS00455	tatA	twin-arginine translocase TatA/TatE family subunit	CDS	other	0.2363172311361246	-0.8289779956626995	0.0	-0.1551475840469099	-0.07313786516679881	-0.0489641419067688	-0.021643278813157175	0.11683160058025677	-0.3032465345894528	-1.7914284704802026	-0.11428807704389288	0.19840966627126638	-0.3479051701628981	0.14530118152832164	0.0851400828519018	-3.2644186	5.9138966
EQU24_RS00460	tatB	twin-arginine translocase subunit TatB	CDS	other	0.28161246750801805	-0.5257461698804325	0.0	-0.13086999200573102	-0.019593195327863563	-0.04192488726170742	-0.28789977757118485	0.051880564112458255	0.021498446862538486	-0.8138383648236215	-0.537355199312053	-0.2808649531312636	0.051251403542448094	0.6449535178261194	-0.46777100132248234	3.7750244	3.8156223
EQU24_RS00465	tatC	twin-arginine translocase subunit TatC	CDS	other	0.3765592532698988	0.002729502977902219	0.0	0.034934559713168015	-0.10622458501784453	0.08870189936739069	0.02833627811921063	0.6540786638189545	0.05569270578520586	-0.6410919841693123	0.25730240333013077	0.39602094907604496	1.0356486521601733	0.3237965208644185	-0.07567804350199057	6.2543077	-3.23611
EQU24_RS00470		GDSL family lipase	CDS	other	0.04472482812425934	-0.6657307701014026	0.0	-0.21419622915035488	-0.20934089837505135	-0.11956925653375375	-0.3224067554343229	0.12345625449369062	-0.45659636211671134	-1.2119117780279625	0.08915772023675765	0.11607522764643945	-0.45607590824045396	-0.12342938049829966	-0.4220365134405618	-3.44976	2.9963553
EQU24_RS00475		pteridine reductase	CDS	other	0.09202650723287767	-0.7467982494388206	0.0	-0.18615345399753733	-0.1982424512519724	-0.14806576832671872	-0.26897292576211707	-0.13817012040700696	-0.4573802291036373	-1.3953899273766766	-0.6853710605581016	-0.7300366880232022	-0.8448362450237306	0.43416966093875065	-0.41518485864697297	-1.9215846	6.2090797
EQU24_RS00480		hypothetical protein	CDS	other	0.24816689848205314	-0.195428753483657	0.0	0.025827182035772077	-0.12008802933339492	-0.044163902110223294	-0.30574960835675286	0.1487977359700574	-0.030921750851144576	-0.6575609746316488	-0.31128964120443464	-0.24850378998909506	0.3253567356240818	0.707486617785112	-0.19841174086549726	6.0533204	-0.09455887
EQU24_RS00485	folK	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	CDS	other	-0.11992258013044593	-0.5268642016641967	0.0	-0.11837931562592463	-0.12129536311178794	-0.1304651739413779	-0.7113132375065847	0.2576819089567299	-0.578896488935301	-1.0861800810336062	0.04973086205957866	-0.14162146027022665	-0.4793585850332293	0.21712751527432378	-0.21070252228175104	-1.4294811	3.319259
EQU24_RS00490	folB	dihydroneopterin aldolase	CDS	other	-0.2261579141986411	-0.8198863831712797	0.0	-0.15699378937327138	-0.18217532992933	-0.040789539060486685	-1.1274475106447603	-0.30424701898840373	-0.8144542268205047	-1.3238427650111961	-0.21879740461832808	-0.33803765364697314	-1.237581136447072	0.40005086158695036	-0.378143635755595	-4.1364923	8.273115
EQU24_RS00495	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	CDS	other	-0.1572863399938655	-1.1824635992431631	0.0	-0.1807869914925408	-0.3433623358373456	0.05475520866480784	-0.34949592152127584	0.27856365621576723	-0.7435681009152562	-1.6222195244391255	-0.1853088329201746	-0.33705557015214427	-1.0597390025827562	-0.06470410902297272	-0.17021936925993947	-6.1091714	7.173298
EQU24_RS00500	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	CDS	other	0.34106488960163595	-0.33031659267171065	0.0	-0.11022500412387097	0.03158335706281898	0.018246015210029005	0.098092113130898	0.5082835772931642	-0.010149016743668676	-0.600277698099122	0.4914674663943584	0.32062782921736427	0.8162641249047079	0.14639760728367368	-0.2577730092347373	4.825071	-2.9115605
EQU24_RS00505	rpsU	30S ribosomal protein S21	CDS	other	0.45344797597705255	-0.3585746963381866	0.0	0.027978209315782078	0.4922129446708371	0.7735116696917429	-0.43688458898239685	-0.17955314697300653	-0.027731880272119952	-2.0374646100778913	-1.5263116501719112	-1.6200394874257513	0.028290273129023987	2.607466097587397	0.06888930170831177	7.5901732	9.911641
EQU24_RS00510		GatB/YqeY domain-containing protein	CDS	other	0.7472731819139403	-0.24513276655238803	0.0	0.2557448324948315	0.6567731795023805	0.7899765453165417	-0.476700818874175	-0.351647331540917	0.22231819260774002	-1.7392945658569838	-2.242966202516058	-2.3647178310635044	0.3614940523669243	3.685011063783133	0.45493917415813456	10.253277	8.65753
EQU24_RS00515		DNA primase	CDS	other	0.32622068826765704	-0.8899167324138881	0.0	-0.11590164251206918	-0.13191873742065188	0.22341510520179006	-0.6514116670977853	-0.09538963611392762	-0.461451172486628	-0.4887261334750097	-0.8583211727848143	-0.8790057259249819	-0.4299976561442257	0.9700657579210735	-0.7564705677764485	0.07430453	5.6510425
EQU24_RS00520	rpoD	RNA polymerase sigma factor RpoD	CDS	other	0.6463862792737551	-0.6012671146235544	0.0	0.13798601263290974	0.3303656166017933	0.44386706633826406	-0.6305465601168914	-0.26162848875475686	0.12596677892708164	-1.0088934353919699	-0.6029758122224932	-0.5688453441678165	0.483449715065785	1.9419693583289417	0.2373616159006186	9.14863	6.109336
EQU24_RS00525			tRNA	other	-0.1806181757720858	-1.1125669012165624	0.0	0.02491070397085606	0.0007891525080201305	0.04666249821472664	-0.7826246234199021	-0.384900267496943	-0.5360287904473282	-1.5689419319136648	-2.176360969336045	-1.924055794026869	-1.5208015066113232	1.8989358767840407	0.09933676663025061	-0.28130585	11.306411
EQU24_RS00530		methionine adenosyltransferase	CDS	other	0.49519105340788266	-0.7023061825928247	0.0	0.054926008073275835	0.23503489928206037	0.3022500036291739	-0.37036961929076373	-0.2499472476812983	0.009187569419942783	-1.972194529743073	-1.049566490945204	-1.2862903673874604	-0.2537104841350842	1.883374441250637	0.3529139906169857	6.1269455	9.8656435
EQU24_RS00535		adenosylhomocysteinase	CDS	other	0.605984167154736	-0.5643489912510273	0.0	0.20402770401829332	0.24684267571237722	0.21626167453570422	-0.19219656422779832	-0.09667377094281561	0.062037263802937774	-1.5358424620418198	-1.0157293667310918	-1.279708205834384	0.20386086836809883	2.0433700136753097	0.6686434129135872	8.262608	7.508312
EQU24_RS00540	metF	methylenetetrahydrofolate reductase [NAD(P)H]	CDS	other	0.6136733167583757	-0.16214088286876116	0.0	0.22096515771038272	0.5071263165539956	0.2941286125770656	-0.1743839907800177	-0.033840920336899415	0.10926938100987876	-0.9527722872050616	-1.0763347553189402	-1.158679099939497	0.8108689715675145	2.408379252932541	0.5255897619680704	10.141931	6.859026
EQU24_RS00545		16S rRNA (uracil(1498)-N(3))-methyltransferase	CDS	other	0.6632207866090278	-0.7102160067838212	0.0	0.08586262543253466	0.3020938050760306	0.34907360777030566	-0.38050569523898764	-0.3026336566614632	-0.08524656305091385	-1.4636117666391215	-0.5214632345831107	-0.5800701085521642	0.19244843176375698	1.7003142322199258	0.384419733883567	6.956053	8.178625
EQU24_RS00550		CPBP family intramembrane metalloprotease	CDS	other	0.479071819342033	-0.3682762340571125	0.0	0.0020521815113433775	-0.008308836060748224	0.12872074444348738	0.16340498522251204	0.2834544196735052	-0.050731501552454886	-1.1408869946463776	-0.09881899842862346	-0.020340590069703623	0.562297155313794	0.6421199882724345	0.08449730898167923	5.754723	3.655118
EQU24_RS00555		YajQ family cyclic di-GMP-binding protein	CDS	other	-0.336146878670816	-0.8239538602133232	0.0	-0.23409543739465086	-0.20455700794604706	0.09890870954044935	-0.8142820575076353	0.17415907774613232	-0.8611545331444357	-1.2792071101152553	-0.23002459272489864	-0.16192554504462256	-1.0212853463927922	0.09975777527668041	-0.5439361180543084	-5.4281178	6.954314
EQU24_RS00560		multifunctional CCA addition/repair protein	CDS	other	0.15595668681678046	-0.37426072924987847	0.0	-0.160368397726855	-0.14807931148456924	-0.04569633436764063	-0.007125734029601301	0.4921242810676005	-0.2450131401675042	-0.9810571308734869	0.3035380681597195	0.2879728335860411	0.2596433996642625	-0.121885733695769	-0.3340661943743076	2.0816035	-1.9076856
EQU24_RS00565		TSUP family transporter	CDS	other	-0.04261295945584614	-0.9242345778587266	0.0	-0.2536583736387312	-0.42206513890552894	-0.10790596659178209	-0.009160215214625976	0.4451944564777894	-0.5441271054498054	-1.453896652140774	0.04189492955382141	0.17284346407934234	-0.6575464700560131	-0.5850358111584962	-0.3935851462856691	-7.163831	-0.30470735
EQU24_RS00570	guaB	IMP dehydrogenase	CDS	other	0.48852545117818963	-0.7497822459622896	0.0	0.07106126293148368	0.2580896187489267	0.4364009594700401	-0.07540742461879996	0.017281596242831467	-0.09441622268146801	-1.8569330278958418	-0.5735389593787217	-0.2683928346953464	0.2108433516729827	1.4387474956799857	0.5799816990025359	4.081887	9.270681
EQU24_RS00575	guaA	glutamine-hydrolyzing GMP synthase	CDS	other	0.8629601740928918	-0.4442402875200699	0.0	0.23404669679521636	0.4059355896449724	0.5587366391795509	-0.09726999506315756	0.0649778963484341	0.31760699874767445	-1.6266438012136684	-1.3523732680285596	-1.1974223465054463	0.7303439213334824	2.516495988755558	0.650987411528194	9.861585	8.052704
EQU24_RS00580	tadA	tRNA adenosine(34) deaminase TadA	CDS	other	0.6006700356092531	-0.178936533732068	0.0	0.13541320490423558	0.30551956967018856	0.30527621446683567	-0.2574622785197647	0.2346342738002744	0.30097068497265667	-1.1321778841865275	-0.8783418059065529	-0.7851441077386936	0.8015385149835135	1.8655638232945888	0.25512615963056806	9.384841	5.480801
EQU24_RS00585		glucose-6-phosphate isomerase	CDS	other	-0.2353224571177099	-0.7166576659815982	0.0	-0.005870583113753219	0.007323586512901132	-0.0040958368026743075	-0.4649045051283294	0.48194279452328176	-0.6898582562312454	-1.9006824166828844	-0.6481291075735773	-0.7369124247727148	-0.7634578410686084	0.8138392205098746	0.49735968933064106	-0.6084488	10.282571
EQU24_RS00590		hypothetical protein	CDS	other	1.305729561928452	1.5969395439844098	0.0	0.13774027200774344	0.3587276712000969	1.2727517470156902	2.148803332190972	1.1920430862492668	1.1721924034726645	-0.6318978759759779	3.105409731167231	3.0107083826815546	5.069711029275315	-0.1283324357626551	0.19425852247235514	10.691102	-8.266965
EQU24_RS00595		multicopper oxidase	CDS	other	0.36733492042462546	0.19319026873065495	0.0	-0.10759784390596801	-0.09214127159609692	0.3596329317461029	1.108419890000808	0.8639042389799039	0.09782636463185557	-1.4064964173925356	1.7963975056853403	1.9327237215737567	1.7849762608934916	-0.8608434712362766	0.13287894918302093	1.1081417	-9.436995
EQU24_RS00600		DedA family protein	CDS	other	-0.3038470615286635	-1.2656916900327184	0.0	-0.003429254683431253	-0.09431534243422676	0.618386245570413	-0.20687956394361784	0.16707613294491072	-1.2940179029010037	-2.45202567976577	-0.6310192460166435	-0.4642285278285216	-1.2397918675750024	0.8253456364181062	0.6421833193545611	-2.3598285	11.168517
EQU24_RS00605		hypothetical protein	CDS	other	0.3464220498273508	-0.6327835815377046	0.0	-0.0343753153600882	-0.10779267647236097	0.5495907473795638	0.24529116742188037	0.49458714224392425	-0.32719453716112484	-1.3436655031800762	0.12496286344015414	0.2300988738254013	0.47400261908264035	0.41177190463560376	0.012153687528159594	2.7758384	2.837343
EQU24_RS00610		YceI family protein	CDS	other	0.09452227428558152	-0.5772625913196495	0.0	0.041325800293368416	-0.06011693789031018	0.5434326224868697	-0.11973679609024875	0.548117797013507	-0.6784955590214186	-2.2697317119294738	0.41180014244342406	0.26267259720815606	-0.011098830580714031	0.46124063403854765	0.6485605035329515	-0.09449389	8.0480995
EQU24_RS00615		hypothetical protein	CDS	other	0.46924683204013856	-0.10536768020090594	0.0	0.1328635411155402	0.22054105971615262	0.33920861013363623	0.030504494988104026	0.5252046451126073	0.08210866494709569	-0.5396948566475921	1.0174683263687432	0.9290055844693067	1.6017364631144857	0.599103947845023	0.4177571679041677	9.199126	-5.4023147
EQU24_RS00620	msbA	lipid A export permease/ATP-binding protein MsbA	CDS	other	-0.002049086678780156	-0.8075953870867907	0.0	-0.10397354164070148	-0.2574584353481482	0.2039832672141537	-0.3765888254791208	0.384695899796109	-0.6528391050885476	-1.4326272781973133	0.112344168625488	0.13405879536532964	-0.42650204162639677	0.04556916438668978	-0.09519173260464557	-4.515234	5.6620846
EQU24_RS00625			rRNA	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.894547776147455	8.63271465764647	3.0276607426309905	-3.6016706147836755	1.0550890469650305	3.0064566	-14.5178385
EQU24_RS00630			tRNA	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276698547236299	0.6337281902803297	-0.4009061678560987	12.303649	-3.3002057
EQU24_RS00635			tRNA	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276698547236299	0.6337281902803297	-0.4009061678560987	12.303604	-3.3000817
EQU24_RS00640			rRNA	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.816623090645603	8.7185841086908	3.531033530010481	-4.481259412579418	1.3369300090580905	3.0528905	-14.587788
EQU24_RS00645			rRNA	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.205680654531548	1.9736921252831956	-1.753482675958534	0.4599195596215336	1.4934001	-12.783025
